五台山风景名胜区大宝寺	1 1 1 0 0 0 0 0 1 1 1
沈阳西娇园	0 0 1 1 1
乌镇老邮局	0 0 1 1 1
贵德南海殿	0 0 1 1 1
海山公园环城北路	1 1 1 1 0 0 0 0
广州动物园观鹭湖	0 0 0 0 0 1 1 1
文峰塔东城街店	1 1 1 0 0 0 0
云华蝙蝠洞	0 0 1 1 1
南门荔枝公园	0 0 1 1 1 1
平遥古城平遥文庙	1 1 0 0 0 0 1 1
伦教文化广场	1 1 0 0 1 1
南戴河黄金海岸	0 0 0 1 1 1 1
闸北天主教堂	1 1 1 1 0 1
仙寓山风景区-古树林	0 0 0 0 0 0 0 1 1 1
庐山国家级旅游风景名胜区-谈判台	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
南湖公园西三条路	1 1 1 1 0 0 0 0
烟台开发区福莱山公园金沙江路福莱山公园	0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
兰亭景区-兰亭古道	1 1 0 0 0 0 0 1 1
白马涧生态园浮翠亭	0 0 0 0 0 0 1 1 1
薛福成故居-弹子房	0 0 0 0 0 0 1 1 1
武夷山冰雪王国	1 1 1 1 1 1 1
广州鳄鱼公园仙鹤湾	0 0 0 0 0 0 1 1 1
宝船厂遗址公园	1 1 0 1 1 1 1
浙江省慈溪市匡堰基督教堂	0 0 0 0 0 0 1 1 1 1 1 0
藏龙谷景区	1 1 1 0 0
大桑浦山	0 1 1 1
西安仙游寺	0 0 1 1 1
慈溪市五磊山风景区	0 0 0 1 1 1 1 1 1
四恩寺	1 1 1
瑞安隆山公园	0 0 1 1 1 1
人祖山风景区	1 1 1 0 0 0
白水洞国家级风景名胜区	1 1 1 0 0 0 0 0 0 0 0
戴河生态园	1 1 1 1 1
燕鸣岛公园	1 1 1 0 0
九天大峡谷漂流	1 1 0 1 1 1 1
张爱萍将军旧居	1 1 1 0 0 1 1
黔北四季花香景区	1 1 1 1 1 1 0 0
东郊森林公园公孙祈福	0 0 0 0 1 0 0 1 1 1
上海岭南公园	0 0 1 1 1 1
桃源生态旅游区	1 1 0 0 1 1 1
南河子公园正大路	1 1 1 1 1 0 0 0
缸瓦市堂北京基督教会缸瓦市堂	1 1 1 0 0 0 1 1 1 0 0 0 0 1
宁波鼓楼	0 0 1 1
承德避暑山庄知鱼矶	0 0 0 0 0 0 1 1 1
广州黄埔军事主题园	0 0 1 1 1 1 1 1 1
天台山国家级风景名胜区石梁飞瀑	1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
银川动物园	1 1 1 1 1
广南坝美风景区出水洞景区	0 0 0 0 0 0 0 1 1 1 1 1
山西国民师范旧址革命活动纪念馆	0 0 1 1 1 1 1 1 0 0 0 0 0 0 0
西安城墙玉祥门	0 0 0 0 1 1 1
天马湖旅游度假区	1 1 1 0 0 0 0 0
秋水山庄	1 1 1 1
蒋母墓道	1 1 1 1
沈阳小南天主教堂	1 1 0 0 1 1 1 1
布艺窗帘仓圣公园	0 0 0 0 1 1 1 1
黑石礁地质公园	1 1 1 0 0 1 1
华清宫-望京门	0 0 0 0 1 1 1
三明甘乳岩风景区	0 0 1 1 1 1 1 1
上海清真女寺	0 0 1 1 1 1
馨园芳村大道东	1 1 0 0 0 0 0
澄迈济公山风景区	0 0 1 1 1 1 1 1
上海留云禅寺	0 0 1 1 1 1
成都花水湾第一村温泉大酒店	0 0 1 1 1 0 0 0 1 1 0 0 0
防洪纪念塔	1 1 1 1 1
英石园	1 1 1
林皋湖风景区	1 1 1 0 0 0
华安水之梦水上乐园	1 1 1 1 1 0 0 1 1
上海法制宣传主题公园	0 0 1 1 1 1 1 1 1 1
辰憬国际高尔夫俱乐部	1 1 1 1 1 1 1 1 1 1
潼关肉夹馍永兴坊	0 0 0 0 0 1 1 1
泰州田园牧歌度假村	1 1 1 1 1 1 0 0 0
杭州西湖风景名胜区-绿猗亭	0 0 0 0 0 0 0 0 0 0 1 1 1
青海湖二郎剑景区(暂停营业)	0 0 0 1 1 1 1 1 0 0 0 0 0 0
宜昌南津关大峡谷风景区	0 0 1 1 1 1 1 1 0 0 0
峨眉山古德林	0 0 0 1 1 1
杭州野生动物世界-北极狼	0 0 0 0 0 0 0 0 0 1 1 1
峨嵋大庙飞来殿	0 0 1 1 1 1 1
中国书院博物馆	1 1 1 1 1 1 1
天安门端门	0 0 0 1 1
明孝陵景区长生鹿苑	0 0 0 0 0 1 1 1 1
林口紫竹禅寺	0 0 1 1 1 1
中山公园魁星山摩崖石刻群	0 0 0 0 1 1 1 1 1 1 1 1
蒲溪镇两合崖	0 0 0 1 1 1
青年路广场副食店	1 1 0 1 1 0 0 0
深圳仙湖植物园深圳弘法寺	0 0 0 0 0 0 0 0 0 1 1 1
运城海洋馆	1 1 1 1 1
开原龙泉山庄	0 0 1 1 1 1
武陵源风景名胜区天门阵	0 0 0 0 0 0 0 0 1 1 1
杭州西湖风景名胜区-桃园岭	0 0 0 0 0 0 0 0 0 0 1 1 1
华山风景名胜区-孝感动天	0 0 0 0 0 0 0 0 1 1 1 1
白公祠文博景区	1 1 1 0 0 0 0
九女仙湖	1 1 1 1
青州古城-偶园	0 0 0 0 0 1 1
三亚湾海月广场	0 0 0 1 1 1 1
杭州西湖风景名胜区虎跑史话馆	0 0 0 0 0 0 0 0 0 1 1 1 1 1
华清温泉宾馆	1 1 1 1 0 0
两合崖景区	1 1 1 0 0
华侨城甘坑客家小镇	0 0 0 1 1 1 1 1 1
世界公园海的女儿	0 0 0 0 1 1 1 1
济南百花公园	0 0 1 1 1 1
乔治亚水族馆	1 1 1 1 1 1
鲁迅故里-土谷祠	0 0 0 0 0 1 1 1
宁波九峰山旅游区五小娘景区	0 0 1 1 1 0 0 0 1 1 1 0 0
南山旅游景区-塔院	0 0 0 0 0 0 0 1 1
大唐芙蓉园-辫发袒胸胡人	0 0 0 0 0 0 1 1 1 1 1 1
岳麓山国家重点风景名胜区蟒蛇洞	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
西双版纳曼景兰大佛寺	0 0 0 0 0 0 0 1 1 1
新加坡河游船	1 1 1 1 1 1
嘉山悠乐谷水上乐园	1 1 1 1 1 1 1 1 1
尧山风景区-西观景台	0 0 0 0 0 0 1 1 1 1
中国传媒大学中国广告博物馆	1 1 0 0 0 0 0 0 1 1 1 1 1
清河营郊野公园	0 0 0 1 1 1 1
五奎山通化五奎山风景名胜区	1 1 1 0 0 0 0 0 0 0 0 0 0
南岸公园	1 1 1 1
青龙寺邛海泸山景区	1 1 1 0 0 0 0 0 0
三皇寨登天梯	0 0 0 1 1 1
张掖七彩丹霞旅游景区七彩云海观景台七彩印象馆	0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
沕沕水生态风景区	1 1 1 0 0 0 1 1
时代记忆纪念馆	1 1 1 1 1 1 1
意大利比萨斜塔	1 1 1 1 1 1 1
重庆梁平东山国家森林公园	0 0 1 1 1 1 0 0 1 1 1 1
何埂镇石笋山旅游区	0 0 0 1 1 1 0 0 0
洽川处女泉	0 0 1 1 1
华清宫-禹王殿	0 0 0 0 1 1 1
仙人植物园	1 1 1 1 1
栖霞山名胜风景区摄山栖霞寺	1 1 0 0 0 0 0 0 0 0 0 0 1
地坛公园牡丹园	0 0 0 0 1 1 1
江神庙民俗博物馆	1 1 1 0 0 0 0 0
上海中国民主促进会旧址	0 0 1 1 1 1 1 1 1 1 1
TOPS极致炫乐场	1 1 1 1 1 1 1 1 1
南岳禅寺	1 1 0 1
汤里森林温泉旅游度假区	1 1 0 0 1 1 0 0 0 0 0
镇北堡西部影城-花满楼	0 0 0 0 0 0 0 0 1 1 1
洪洞大槐树寻根祭祖园根字影壁	0 0 0 0 0 0 1 0 0 0 0 1 1 1
姚氏大宗祠潮阳青年抗日救亡同志会旧址	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
都江堰景区敬修之治水德政坊	0 0 0 0 0 1 1 1 1 1 1 1 1
北京虎峪自然风景区	0 0 1 1 1 1 1 1 1
厦门风琴博物馆	1 1 1 1 1 1 1
金沙湾滨海公园	1 1 1 1 1 1 1
东坡竹园	0 0 1 1
棕榈园林梅州滨水马鞍山公园	0 0 0 0 0 0 0 0 1 1 1 1 1
武威天乙生态园	0 0 1 1 1 1 1
陆水湖国家级风景区	1 1 1 0 0 0 0 1 1
雁荡山灵峰景区	0 0 0 1 1 1 1
朝华文化公园	1 1 0 0 1 1
下则通村	1 1 1 0
北京生存岛实践基地	0 0 1 1 1 0 0 0 0
叶挺第十一军指挥部旧址	0 0 0 1 1 1 1 1 1 1 1
苏州张陵公园	0 0 1 1 1 1
博鳌亚洲论坛永久会址景区	0 0 0 0 0 0 1 1 1 1 1 1
万寿寺环城北路	1 1 1 0 0 0 0
营口盖州钟鼓楼	0 0 0 0 1 1 1
南湖风景区湖心岛	0 1 0 0 0 0 1 1
中国丹霞山世界地质公园通天峡	0 0 0 0 0 0 0 0 0 0 0 1 1 1
香木河自然保护区	1 1 1 1 1 1 1 1
高家大院	1 1 1 1
南长涂沙滩	1 1 1 1 1
五台山五爷庙	1 0 0 0 1 1
民族博物馆	1 1 1 1 1
大唐芙蓉园-经幢	0 0 0 0 0 0 1 1
华清宫-九龙桥	0 0 0 0 1 1 1
杭州野生动物世界-绿鬣蜥	0 0 0 0 0 0 0 0 0 1 1 1
相爷府茶楼	1 1 1 0 0
云居山风景区	1 1 1 0 0 0
绣球岛	1 1 1
响洪甸水库景区	1 1 1 0 0 0 0
厚街康乐广场	1 1 0 0 1 1
醉山野黄崖大峡谷	0 0 0 1 1 1 1 1
中国丹霞山世界地质公园半山亭	0 0 0 0 0 0 0 0 0 0 0 1 1 1
十渡猕猴大峡谷景区	1 1 1 1 1 1 1 1 1
古村郭峪	1 1 1 1
伊祁山风景区	1 1 1 0 0 0
德州城市规划展厅	1 1 1 1 1 1 1 1
靖宇火山矿泉群	0 0 1 1 1 1 1
关中非遗文化传承馆	1 1 1 1 1 1 1 1 1
太阳岛风景区东北抗日联军纪念园	0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
穆墩岛景区	1 1 1 0 0
合肥梦幻王国儿童乐园	1 1 1 1 1 1 1 1 1 1
淄博留仙湖公园	1 1 1 1 1 1 1
理县甘堡藏寨景区	0 0 1 1 1 1 0 0
中国汉城	1 1 1 1
张家窝镇滨河公园	0 0 0 0 1 1 1 1
绍兴东湖风景区-陶社	0 0 0 0 0 0 0 0 1 1
丁山镇丁山湖风景区	1 1 0 0 0 1 0 0 0
北川羌族自治县万家门	0 0 0 0 0 0 0 1 1 1
裕陵	1 1
圆通禅寺	1 1 0 1
乐山大佛凌云寺	0 0 0 0 1 1 1
霸州生态公园	0 0 1 1 1 1
樱花谷外滩	1 1 1 0 0
鲁商新泰新甫山景区(原莲花山)	0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
水洞沟旅游区-鳄鱼馆	0 0 0 0 0 0 0 1 1 1
武圣园	1 1 1
永乐宫	1 1 1
五大连池风景区象鼻状熔岩	0 0 0 0 0 0 0 1 1 1 1 1
青岛大珠山景区石门寺	0 0 0 0 0 0 0 1 1 1
保定植物园	0 0 1 1 1
箐口梯田景区倮马点梯田	0 0 0 0 0 0 1 1 1 1 1
即墨古城栗行街即墨县衙	1 1 1 0 0 0 0 0 0 1 1
海东佑宁寺	0 0 1 1 1
滨江公园好溪路	1 1 1 1 0 0 0
乐雅园	1 1 1
阳山畈	1 1 1
上海交通大学徐汇校区	1 1 1 1 1 1 0 0 0 0
杭州西湖风景名胜区-湖边小广场	0 0 0 1 0 0 0 0 0 0 0 1 1 1 1
温州绣山公园	0 0 1 1 1 1
崖画谷景区司岗里溶洞	0 0 0 0 0 1 1 1 0 0
天域温泉庄园	1 1 1 1 1 1
天堂温泉度假山庄	1 1 1 1 1 1 1 1
城市会客厅	1 1 1 1 1
银杏公园梅溪湖路	1 1 1 1 0 0 0 0
丽江古城-官门口	0 0 0 0 0 1 1 1
虎丘山风景区-御碑亭	0 0 0 0 0 0 0 1 1 1
长天楼文化发展有限公司	1 1 1 0 0 0 0 0 0 0 0
复兴公园思南路	1 1 1 1 0 0 0
平凉柳湖公园	0 0 1 1 1 1
西泠印社珍宝馆	1 1 1 1 0 0 0
杭州奥体博览城	0 0 1 1 1 1 1
颐和园藻绘呈瑞	0 0 0 1 1 1 1
崆峒山国家地质公园-陈列室	0 0 0 0 0 0 0 0 0 0 1 1 1
张掖七彩丹霞旅游景区七彩云海观景台灵猴观海	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
罗浮山风景名胜区朱明洞景区	1 1 1 1 1 1 1 1 0 0 0 0 0
大连市植物园	1 1 0 1 1 1
江苏东湖湿地公园	0 0 1 1 1 1 1 1
峨眉山圣水禅院	0 0 0 1 1 1 1
五座楼森林公园	1 1 1 1 1 1 1
杭州野生动物世界-火烈鸟	0 0 0 0 0 0 0 0 0 1 1 1
古北水镇-长道桥	0 0 0 0 0 1 1 1
国潮金鱼博物馆	1 1 1 1 1 1 1
长泰唐宋花仙谷	0 0 1 1 1 1 1
万寿岩旧石器遗址	1 1 1 0 0 0 1 1
温州东屏公园	0 0 1 1 1 1
兵沟旅游区浑怀障汉墓群景区	1 1 0 0 0 0 0 0 1 1 0 0 0
华清宫-晚霞亭	0 0 0 0 1 1 1
空军抗战纪念园	1 1 1 1 1 1 1
大研花巷丽江之眼观景台	0 0 0 0 1 1 1 1 1 1 1
平远金穗休闲山庄	0 0 1 1 1 1 1 1
杭州西湖风景名胜区-金桂秋满	0 0 0 0 0 0 0 0 0 0 1 1 1 1
生态公园江滨路	1 1 1 1 0 0 0
军峰山旅游区	1 1 1 0 0 0
于洪怒江东公园	0 0 1 1 0 1 1
李氏宗祠带河巷	1 1 1 1 0 0 0
微子文化苑	1 1 1 1 1
银杏公园银杏路	1 1 1 1 0 0 0
太白山凤凰温泉	1 1 1 1 1 1 1
城墙带状公园雁塔	0 0 0 0 0 0 1 1
大纵湖旅游度假区天权岛雕塑	0 0 0 0 0 0 0 0 1 1 1 1 1
辛集市润泽湖公园	0 0 0 1 1 1 1 1
湘湖旅游度假区跨湖桥遗址	0 0 0 0 0 0 0 1 1 1 1 1
星海公园人民英雄纪念碑	0 0 0 0 1 1 1 1 1 1 1
鲁迅公园	1 0 0 1
府城玉皇庙	0 0 1 1 1
关公庙蓝葛路	1 1 1 0 0 0
大水川国际旅游度假区(暂停营业)	1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
东钱湖风景名胜区-南苑花博园	1 1 1 0 0 0 0 0 0 1 1 1 1 1
凯旋王国环球名胜梦幻水乐园	1 1 1 1 1 1 1 1 1 1 1 1 1
横店影视城梦幻谷	1 1 0 0 0 1 1 1
溪州铜柱	1 1 1 1
北京视觉经典美术馆	0 0 1 1 1 1 1 1 1
长寿湖风景区	1 1 1 0 0 0
安徽霄坑风景区	0 0 1 1 1 1 1
渔阳鼓楼	0 0 1 1
济南市环城公园-虎泉阁长廊	0 0 0 0 0 0 0 0 1 1 1 1 1
白马涧生态园乾隆御碑	0 0 0 0 0 0 1 1 1 1
小南海国家地质公园	1 1 1 0 0 0 0 0 0
瑞丽边寨喊沙	0 0 1 1 1 1
石排镇燕岭摩崖石刻	0 0 0 1 1 1 1 1 1
献县汉墓群	1 1 1 1 1
文山州砚山浴仙湖景区	0 0 0 0 0 1 1 1 0 0
天门山国家森林公园-探洞处	0 0 0 0 0 0 0 0 0 0 1 1 1
崆峒山国家地质公园-玄武针崖	0 0 0 0 0 0 0 0 0 0 1 1 1 1
老界岭-松涛云海	0 0 0 0 1 1 1 1
龙之谷游乐园	1 1 1 1 1 1
湖山小火车漫步公园	1 1 1 1 1 1 1 1 1
江北嘴中央商务区中央公园地沉花园	1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0
颐和园玉泉山	0 0 0 1 1 1
双龙禅寺	1 1 0 1
尧山风景区-飞云谷	0 0 0 0 0 0 1 1 1
定州弹力空间蹦床主题公园	0 0 1 1 1 1 0 0 0 0 0 0
勒竹围天主教堂	1 1 1 1 1 0 1
翰林院子	1 1 1 1
泽雅漂流	1 1 1 1
麻城烈士陵园	0 0 1 1 1 1
武当山风景区-复真观	0 0 0 0 0 0 0 1 1 1
灌南人民革命纪念馆	0 0 1 1 1 1 1 1 1
九寨沟箭竹海瀑布	0 0 0 1 1 1 1 1
欧式绿梦广场	0 0 1 1 1 1
米公祠米芾纪念馆	1 0 0 0 1 1 1 1
榕江县苗山侗水风景名胜区	0 0 0 1 1 1 1 0 0 0 0 0
曲坛镇瞿昙寺	0 0 0 1 1 1
罗定市博物馆	1 1 1 1 1 1
武陵源风景名胜区两面天神	0 0 0 0 0 0 0 0 1 1 1 1
大明湖景区-晏公庙	0 0 0 0 0 0 1 1 1
宜宾博物馆	1 1 1 1 1
华清宫-月老殿	0 0 0 0 1 1 1
Vfly蹦床公园	0 0 0 0 1 1 1 1
团城演武厅	0 0 1 1 1
九石渡景区	1 1 1 0 0
金丝大峡谷-古藤	0 0 0 0 0 0 1 1
普陀宗乘之庙碑亭	0 0 0 0 0 0 1 1
陈作新墓	1 1 1 1
卓克基会议旧址	1 1 1 1 1 1 1
昌黎黄金海岸自然保护区	0 0 1 1 1 1 0 0 1 1 1
元大都城垣遗址公园元土城遗址公园	1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
峨眉山报国寺景区	0 0 0 1 1 1 0 0
艾黎何克陵园	1 1 1 1 1 1
仙源湖旅游度假区	1 1 1 1 1 1 1 1
承德避暑山庄稼穑维艰	0 0 0 0 0 0 1 1 1 1
玉林市人民公园	0 0 0 1 1 1 1
世界之窗埃及金字塔	0 0 0 0 1 1 1 1 1
悬羊峰国家地质公园	1 1 1 0 0 0 0 0 0
泗洪洪泽湖湿地景区	0 1 0 1 1 1 1 0 0
圣象广场	1 1 1 1
三皇寨象形山石象鼻	0 0 0 1 1 1 1 1 1
北山公园仑头路	1 1 1 1 0 0 0
西湖国家湿地公园	1 1 0 0 0 0 0 0
青岛太平角公园	0 0 1 1 1 1 1
大阳山植物园映莲湖广场	0 0 0 0 0 0 1 1 1 1 1
大明湖景区-秋柳人家	0 0 0 0 0 0 1 1 1 1
鼓楼北院门	0 0 1 1 1
清凉湾湿地公园	0 0 0 1 1 1 1
乐山汉崖墓博物馆	1 1 1 1 1 1 1 1
杨柳湖风景区	1 1 1 1 1 1
金银滩原子城景区	0 0 0 1 1 1 1 1
苏州相城活力岛	0 0 0 0 1 1 1
晋祠胜境飞龙阁	0 0 0 0 1 1 1
又见平遥景区	1 1 1 1 0 0
蜈支洲岛旅游风景区-飞来石	0 0 0 0 0 0 0 0 0 0 1 1 1
凌公塘文化主题公园	0 0 0 1 1 1 1 1 1
夜醉美国际俱乐部大东北二人转剧院	0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
八大处公园映翠湖	0 0 0 0 0 1 1 1
泰山风景名胜区弥勒院	0 0 0 0 0 0 0 1 1 1
竹园云南路	1 1 0 0 0
泰山风景名胜区歇马崖	0 0 0 0 0 0 0 1 1 1
基督教堂	1 1 1 1
尧山风景区-尧山石林	1 1 0 0 0 0 0 0 1 1
南山大小洞天旅游区-鉴真群雕	0 0 0 0 0 0 0 0 0 0 1 1 1 1
平潭龙凤头海滨浴场	0 0 1 1 1 1 1 1 1
宁波浙东大竹海	0 0 1 1 1 1 1
北京太庙	0 0 1 1
兰亭景区-碑林	0 0 0 0 0 1 1
大唐芙蓉园-五子登科	0 0 0 0 0 0 1 1 1 1
汝州怪坡文化苑风景区	0 0 1 1 0 0 0 1 1 1
百里柳江凤凰河温泉生态旅游区	1 1 1 1 1 1 1 1 1 1 1 1 1 1
大明湖景区-玉涵桥	0 0 0 0 0 0 1 1 1
杭州野生动物世界	1 0 1 0 0 0 0 0
古城区昌洛河广场昌落广场	0 0 0 1 0 0 0 0 0 1 1 1
京师女子师范学堂(旧址)	0 0 1 1 1 1 1 1 0 1 1 0
惠州西湖丰渚园	0 0 1 1 0 0 0
绥阳烈士陵园	1 1 1 1 1 1
沙河公园文化南路	1 1 1 1 0 0 0 0
永康九狮沟风景区	0 0 1 1 1 0 0 0
寿丘少昊陵景区	0 0 1 1 1 0 0
龙峪湾国家森林公园(暂停营业)	1 1 1 0 0 1 1 1 1 0 0 0 0 0 0
大连现代博物馆	0 0 1 1 1 1 1
神龙峡冰泉水乐园	0 0 0 1 1 1 1 1
梦姑塘文化公园	1 1 1 1 1 1 1
光明瑞华果园	0 0 1 1 1 1
祭禹广场	1 1 1 1
钟楼巷游园	1 1 0 0 1
唐宋州暑	1 1 1 1
七星湖湿地公园白桦坪	0 0 0 0 0 0 0 1 1 1
老界岭旅游度假风景区-玉皇顶观景台	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
北山森林公园	1 1 0 0 1 1
临汾陶唐峪景区	0 0 1 1 1 0 0
彭州中华蝴蝶生态城	0 0 0 0 1 1 1 1 1
湘湖旅游度假区宝猪桥	0 0 0 0 0 0 0 1 1 1
杭州凯旋公园	0 0 1 1 1 1
紫园生态园	1 1 1 1 1
大石湖风景旅游区	1 1 1 1 1 0 0 1
白云山风景名胜区摩星岭	0 0 0 0 0 0 0 0 1 1 1
龙华寺卧佛殿	0 0 0 1 1 1
荆州太晖观	0 0 1 1 1
城中购物公园	1 1 0 0 1 1
北京门头沟龙门涧风景区	0 0 0 0 0 1 1 1 1 1 1
通道皇都侗民族文化村	0 0 1 1 1 0 1 1 1 1
笔架山景区	1 1 1 0 0
豫章大桥	1 1 0 1
伊宁市火龙洞	0 0 0 1 1 1
文昌孔庙	1 1 1 1
甘孜州稻城亚丁景区	0 0 0 1 1 1 1 1 1
陈慈黉故居	0 1 1 1 1
天堂寨风景区逍遥滩	0 0 0 0 0 0 1 1 1
百里荒冰雪世界滑雪场	1 1 1 0 0 0 0 1 1 1
珠穆朗玛峰国家级自然保护区	1 1 1 1 1 0 0 0 0 0 1 1 1
南山旅游景区-香山祠	0 0 0 0 0 0 0 1 1 1
成都四圣祠基督教恩光堂	0 0 0 0 0 1 1 1 1 1 1
厦门钟鼓索道	0 0 1 1 1 1
半岛公园	1 1 1 1
太湖渔馆	1 1 0 0
圣淘沙蹦极跳中心	1 1 1 1 1 1 1 1
金丝峡景区-丹江源聚义坛	0 0 0 0 0 0 1 1 1 1 1 1
温泉公园显龙山路	1 1 1 1 0 0 0 0
沈氏园宋葫芦池	0 0 0 1 1 1 1
乌镇西栅景区-白莲塔	0 0 0 0 0 0 0 1 1 1
卡定沟酥油灯景点	1 1 1 0 0 0 0 0
滨江公园沿江东路	1 1 1 1 0 0 0 0
九润休闲谷国际滑雪场	1 1 0 0 0 1 1 1 1 1
御景山温泉	1 1 1 1 1
八仙台	1 1 1
广州雕塑公园	0 0 1 1 1 1
天津红光公园	0 0 1 1 1 1
千佛禅院	1 1 0 1
北山石刻景区转轮藏经洞	0 0 0 0 0 0 1 1 1 1 1
遵义陈公祠	0 0 1 1 1
荔波冰雪水世界主题乐园	1 1 1 1 1 1 1 0 0 0 0
天主教上海教区松江阔街天主堂	1 1 1 0 0 1 1 0 0 1 1 1 1 1
曹操公园曹操纪念馆	1 1 0 0 0 0 1 1 1
福慧禅寺东青路	1 1 0 1 0 0 0
三皇寨南天门	0 0 0 1 1 1
一二九抗日救亡运动纪念馆	1 1 1 1 1 1 1 1 1 1 1 1
四川大学校史展览馆	0 0 0 0 1 1 1 1 1
朝阳洞景区	1 1 1 0 0
塔湾金沙景区法国薰衣草	0 0 0 0 0 0 1 1 1 1 1
南川花山公园	0 0 1 1 1 1
兴坪古镇兴坪老街	1 1 1 1 0 0 0 0
兰溪六洞山风景名胜区	0 0 1 1 1 1 1 0 0 1
上海杨培明宣传画收藏艺术馆	1 1 1 1 1 1 1 1 1 1 1 1 1
太姥山国家地质公园-乌龙岭	0 0 0 0 0 0 0 0 0 0 1 1 1
临安火星兔智慧乐园	1 1 1 1 1 1 1 1 1
泰山风景名胜区云路先声	0 0 0 0 0 0 0 1 1 1 1
腾冲云峰山	0 0 1 1 1
鼓楼银川	1 1 0 0
黄鹤楼公园-乐天亭	0 0 0 0 0 0 1 1 1
阿拉贡提	1 1 1 1
龙潭公园时传祥纪念馆	0 0 0 0 1 1 1 1 1 1
镇北堡西部影城-镇北堡砖窑	1 1 1 0 0 0 0 0 0 0 0 1 1
天门山国家森林公园-鼓楼	0 0 0 0 0 0 0 0 0 0 1 1
聚灵峡	1 1 1
茱萸峰景区-红豆杉	0 0 0 0 0 0 1 1 1
天津萨马兰奇纪念馆	0 0 1 1 1 1 1 1 1
崆峒山国家地质公园-关圣帝君庙	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
江门梁启超故居	0 0 1 1 1 1 1
将军园将军馆	1 1 0 0 0 1
黄鹤楼公园-荷风送香	0 0 0 0 0 0 1 1 1 1
苏州何山公园	0 0 1 1 1 1
秦谷凉亭	0 0 1 1
史山禅寺	1 1 0 1
太姥山国家地质公园-枫林大观	0 0 0 0 0 0 0 0 0 0 1 1 1 1
南通盆景园	0 0 1 1 1
赤峰红山公园	0 0 1 1 1 1
武士山红色景区	1 1 1 1 1 1 1
陵水苏维埃政府旧址	1 1 1 1 1 1 1 1 1
江北嘴中央商务区中央公园地沉花园	1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0
济南市环城公园-解放阁	0 0 0 0 0 0 0 0 1 1 1
祖庙黄飞鸿纪念馆	0 0 1 1 1 1 1 1
石庵	1 1
清华园火车站遗址	1 1 1 1 1 1 1 1
杭州西湖风景名胜区-断桥残雪	0 0 0 0 0 0 0 0 0 0 1 1 1 1
岳阳楼洞庭湖国家重点风景名胜区铁山景区	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
格萨摩梭古村落	1 1 1 1 1 1 1
房干生态旅游风景区	1 1 0 0 0 0 0 1 1
杭州动物园两栖爬行动物馆	0 0 0 0 0 0 0 1 1 0 0 1
楚望台遗址公园	1 1 1 0 0 1 1
哈尔滨文化公园鸟语林动物园	0 0 0 0 0 0 0 1 1 1 1 1 1
湘湖国家旅游度假区-定山广场	0 0 0 0 0 0 0 0 0 0 1 1 1 1
华清宫-翠荫亭	0 0 0 0 1 1 1
华清宫-凝翠轩	0 0 0 0 1 1 1
河心公园马场卫生院西	1 1 1 1 0 0 0 0 0 0
杭州西湖风景名胜区三台梦迹	0 0 0 0 0 0 0 0 0 1 1 1 1
老虎山生态公园集宁战役纪念馆	0 0 0 0 0 0 0 1 1 1 1 1 1 1
东岳行宫	1 1 0 1
海口海航日月广场店	1 0 0 1 1 1 1 1 0
石门槛绍兴	1 1 1 0 0
万岁山大宋武侠城-九龙瀑	0 0 0 0 0 0 0 0 0 1 1 1
神农山风景区-紫金顶	0 0 0 0 0 0 0 1 1 1
普陀山风景名胜区佛顶山景区	0 0 0 0 0 0 0 0 1 1 1 1 1
凤凰台双拥广场	1 1 0 0 0 1 1
二十四道拐景区	1 1 1 1 1 0 0
凌云茶山金字塔	1 1 1 1 1 1 1
天津金家窑清真寺	0 0 1 1 1 1 1 1
清明上河园-茗春坊	0 0 0 0 0 0 1 1 1
丰乐湖景区	1 1 1 0 0
招宝山旅游风景区(暂停营业)	1 1 1 0 0 0 1 1 0 0 0 0 0 0
大阳山植物园紫薇园	0 0 0 0 0 0 1 1 1
天门山国家森林公园-倚虹关	0 0 0 0 0 0 0 0 0 0 1 1 1
惠里景区	1 1 0 0
广西鹿寨香桥岩溶国家地质公园	0 0 0 0 0 0 1 1 0 0 1 1 1 1
洛川黄土国家地质公园	0 0 0 0 1 1 0 0 0 0
三坊七巷-郭柏荫故居	0 0 0 0 0 1 1 1 1 1
